DriverName,LapNumber,Lap,S1,S2,S3,Tyres
joe,1,1:49.386,37.159,37.238,34.988,Hard
joe,2,2:10.125,38.031,45.377,46.716,Hard
joe,3,2:19.845,46.195,44.745,48.904,Hard
joe,4,1:26.728,29.112,28.637,28.978,Hard
joe,5,1:25.849,28.586,28.377,28.885,Hard
joe,6,1:25.616,28.340,28.370,28.905,Hard
joe,7,1:25.550,28.310,28.324,28.916,Hard
joe,8,1:26.190,28.517,28.545,29.127,Hard
joe,9,1:26.566,28.601,28.722,29.242,Hard
joe,10,1:26.298,28.667,28.642,28.988,Hard
joe,11,1:26.308,28.683,28.560,29.064,Hard
joe,12,1:26.240,28.570,28.601,29.068,Hard
joe,13,1:26.172,28.551,28.628,28.992,Hard
joe,14,1:26.217,28.593,28.576,29.047,Hard
joe,15,1:44.634,28.567,28.525,47.541,Medium
joe,16,1:51.840,40.013,35.779,36.047,Medium
joe,17,2:08.560,36.123,44.419,48.017,Medium
joe,18,2:17.946,45.803,45.197,46.944,Medium
joe,19,1:24.355,27.998,28.205,28.151,Medium
joe,20,1:24.175,27.798,27.827,28.548,Medium
joe,21,1:24.151,27.831,27.811,28.508,Medium
joe,22,1:23.922,27.552,28.012,28.357,Medium
joe,23,1:24.782,27.846,28.247,28.689,Medium
joe,24,1:25.072,28.094,28.233,28.744,Medium
joe,25,1:24.965,28.183,28.212,28.569,Medium
joe,26,1:24.845,28.078,28.362,28.404,Medium
joe,27,1:24.746,27.895,28.166,28.684,Medium
joe,28,1:25.182,28.169,28.258,28.755,Medium
joe,29,1:24.953,28.236,28.231,28.485,Medium
Mattymoomoo03,1,1:49.959,38.514,36.867,34.577,Hard
Mattymoomoo03,2,2:10.414,38.522,45.327,46.565,Hard
Mattymoomoo03,3,2:19.432,47.231,44.097,48.103,Hard
Mattymoomoo03,4,1:26.715,29.024,28.802,28.888,Hard
Mattymoomoo03,5,1:25.746,28.551,28.421,28.773,Hard
Mattymoomoo03,6,1:25.807,28.500,28.418,28.888,Hard
Mattymoomoo03,7,1:25.415,28.345,28.374,28.695,Hard
Mattymoomoo03,8,1:26.135,28.560,28.634,28.940,Hard
Mattymoomoo03,9,1:26.494,28.744,28.721,29.028,Hard
Mattymoomoo03,10,1:26.602,28.950,28.790,28.861,Hard
Mattymoomoo03,11,1:26.146,28.511,28.705,28.929,Hard
Mattymoomoo03,12,1:26.369,28.854,28.667,28.847,Hard
Mattymoomoo03,13,1:26.309,28.557,28.763,28.989,Hard
Mattymoomoo03,14,1:26.053,28.497,28.648,28.908,Hard
Mattymoomoo03,15,1:26.136,28.497,28.695,28.943,Hard
Mattymoomoo03,16,2:02.853,35.538,34.868,52.446,Medium
Mattymoomoo03,17,2:13.844,42.115,44.562,47.166,Medium
Mattymoomoo03,18,2:19.043,46.404,45.089,47.549,Medium
Mattymoomoo03,19,1:24.109,28.002,27.767,28.339,Medium
Mattymoomoo03,20,1:23.995,27.672,27.872,28.449,Medium
Mattymoomoo03,21,1:24.345,27.859,27.912,28.573,Medium
Mattymoomoo03,22,1:24.653,27.914,28.060,28.678,Medium
Mattymoomoo03,23,1:25.197,28.425,28.191,28.579,Medium
Mattymoomoo03,24,1:25.106,28.349,28.193,28.564,Medium
Mattymoomoo03,25,1:25.335,28.363,28.359,28.612,Medium
Mattymoomoo03,26,1:24.787,28.041,28.268,28.477,Medium
Mattymoomoo03,27,1:24.861,28.032,28.436,28.392,Medium
Mattymoomoo03,28,1:25.007,28.182,28.238,28.586,Medium
Mattymoomoo03,29,1:24.762,28.149,28.249,28.363,Medium
Geek,1,1:49.677,37.769,36.938,34.969,Medium
Geek,2,2:10.434,38.322,45.124,46.987,Medium
Geek,3,2:19.298,46.391,44.635,48.272,Medium
Geek,4,1:26.755,29.142,28.812,28.800,Medium
Geek,5,1:24.983,28.024,28.185,28.773,Medium
Geek,6,1:25.279,28.279,28.263,28.736,Medium
Geek,7,1:25.540,28.300,28.298,28.941,Medium
Geek,8,1:25.923,28.446,28.461,29.015,Medium
Geek,9,1:26.177,28.570,28.601,29.004,Medium
Geek,10,1:26.335,28.641,28.596,29.097,Medium
Geek,11,1:26.163,28.506,28.703,28.953,Medium
Geek,12,1:26.188,28.540,28.695,28.951,Medium
Geek,13,1:26.209,28.609,28.657,28.942,Medium
Geek,14,1:26.282,28.612,28.675,28.994,Medium
Geek,15,1:26.476,28.800,28.627,29.049,Medium
Geek,16,2:02.297,36.163,33.439,52.693,Soft
Geek,17,2:15.810,44.321,44.583,46.906,Soft
Geek,18,2:19.272,46.189,45.456,47.626,Soft
Geek,19,1:23.844,27.834,27.707,28.302,Soft
Geek,20,1:23.636,27.539,27.679,28.417,Soft
Geek,21,1:24.081,27.822,27.883,28.375,Soft
Geek,22,1:24.566,27.944,27.965,28.656,Soft
Geek,23,1:25.040,28.203,28.251,28.585,Soft
Geek,24,1:24.974,28.152,28.382,28.439,Soft
Geek,25,1:25.502,28.333,28.443,28.726,Soft
Geek,26,1:25.308,28.332,28.306,28.669,Soft
Geek,27,1:25.660,28.601,28.471,28.587,Soft
Geek,28,1:25.727,28.591,28.592,28.543,Soft
Geek,29,1:25.199,28.147,28.415,28.636,Soft
jarykii,1,1:50.437,38.919,36.978,34.538,Hard
jarykii,2,2:11.243,38.761,45.702,46.780,Hard
jarykii,3,2:18.776,46.622,44.427,47.726,Hard
jarykii,4,1:26.429,28.635,28.878,28.916,Hard
jarykii,5,1:26.248,28.531,28.722,28.994,Hard
jarykii,6,1:25.587,28.379,28.515,28.692,Hard
jarykii,7,1:25.445,28.196,28.503,28.744,Hard
jarykii,8,1:25.927,28.352,28.792,28.782,Hard
jarykii,9,1:26.508,28.673,28.913,28.921,Hard
jarykii,10,1:26.784,28.685,29.155,28.942,Hard
jarykii,11,1:26.248,28.572,28.741,28.934,Hard
jarykii,12,1:26.151,28.550,28.810,28.791,Hard
jarykii,13,1:26.196,28.535,28.886,28.775,Hard
jarykii,14,1:26.124,28.453,28.794,28.876,Hard
jarykii,15,1:26.132,28.466,28.854,28.810,Hard
jarykii,16,2:05.758,36.115,34.703,54.939,Medium
jarykii,17,2:12.869,40.534,43.919,48.415,Medium
jarykii,18,2:17.787,45.714,45.418,46.654,Medium
jarykii,19,1:24.367,27.926,28.134,28.305,Medium
jarykii,20,1:24.591,27.794,28.200,28.595,Medium
jarykii,21,1:24.634,27.885,28.086,28.661,Medium
jarykii,22,1:25.039,28.150,28.174,28.714,Medium
jarykii,23,1:25.174,27.994,28.495,28.683,Medium
jarykii,24,1:25.699,28.331,28.474,28.893,Medium
jarykii,25,1:25.716,28.501,28.667,28.546,Medium
jarykii,26,1:25.193,28.198,28.355,28.639,Medium
jarykii,27,1:25.344,28.219,28.424,28.700,Medium
jarykii,28,1:25.618,28.829,28.428,28.360,Medium
jarykii,29,1:25.580,28.360,28.692,28.527,Medium
LSJ Rundle,1,1:51.555,40.579,36.347,34.629,Hard
LSJ Rundle,2,2:11.424,38.486,46.256,46.681,Hard
LSJ Rundle,3,2:18.191,46.425,44.439,47.327,Hard
LSJ Rundle,4,1:26.241,28.586,28.642,29.013,Hard
LSJ Rundle,5,1:26.260,28.710,28.612,28.937,Hard
LSJ Rundle,6,1:26.197,28.628,28.667,28.901,Hard
LSJ Rundle,7,1:25.384,28.144,28.534,28.705,Hard
LSJ Rundle,8,1:25.851,28.359,28.669,28.823,Hard
LSJ Rundle,9,1:26.375,28.563,28.789,29.023,Hard
LSJ Rundle,10,1:26.446,28.674,28.853,28.918,Hard
LSJ Rundle,11,1:26.764,28.860,28.943,28.959,Hard
LSJ Rundle,12,1:26.118,28.636,28.748,28.734,Hard
LSJ Rundle,13,1:26.225,28.551,28.810,28.862,Hard
LSJ Rundle,14,1:45.368,28.514,28.833,48.020,Medium
LSJ Rundle,15,1:33.601,32.965,28.044,32.591,Medium
LSJ Rundle,16,1:45.820,34.907,36.022,34.890,Medium
LSJ Rundle,17,2:05.407,33.113,43.848,48.445,Medium
LSJ Rundle,18,2:17.669,45.933,45.293,46.441,Medium
LSJ Rundle,19,1:24.459,28.052,28.284,28.122,Medium
LSJ Rundle,20,1:24.495,27.919,28.194,28.382,Medium
LSJ Rundle,21,1:24.556,28.042,28.140,28.373,Medium
LSJ Rundle,22,1:24.851,27.717,28.292,28.841,Medium
LSJ Rundle,23,1:25.433,28.466,28.502,28.464,Medium
LSJ Rundle,24,1:25.573,28.667,28.381,28.524,Medium
LSJ Rundle,25,1:25.353,28.198,28.402,28.752,Medium
LSJ Rundle,26,1:25.949,28.925,28.501,28.522,Medium
LSJ Rundle,27,1:25.101,28.303,28.437,28.360,Medium
LSJ Rundle,28,1:25.551,28.788,28.484,28.278,Medium
LSJ Rundle,29,1:25.389,28.024,28.631,28.733,Medium
CRMDoodle,1,2:23.935,41.976,36.310,0.000,Medium
CRMDoodle,2,1:42.621,34.178,28.877,39.565,Medium
CRMDoodle,3,2:17.033,45.969,45.372,45.692,Medium
CRMDoodle,4,1:27.125,28.904,29.175,29.046,Medium
CRMDoodle,5,1:27.124,29.140,29.093,28.890,Medium
CRMDoodle,6,1:26.357,28.563,28.592,29.201,Medium
CRMDoodle,7,1:26.076,28.325,28.666,29.084,Medium
CRMDoodle,8,1:26.945,28.693,28.879,29.372,Medium
CRMDoodle,9,1:27.394,29.086,28.962,29.345,Medium
CRMDoodle,10,1:27.595,29.139,29.171,29.284,Medium
CRMDoodle,11,1:27.194,29.031,28.894,29.268,Medium
CRMDoodle,12,1:27.081,28.875,29.003,29.203,Medium
CRMDoodle,13,1:27.100,28.982,28.849,29.269,Medium
CRMDoodle,14,1:27.337,28.903,28.953,29.480,Medium
CRMDoodle,15,1:27.959,28.879,28.834,30.246,Medium
CRMDoodle,16,2:02.521,34.639,35.825,52.056,Soft
CRMDoodle,17,2:02.207,34.755,39.098,48.353,Soft
CRMDoodle,18,2:17.499,45.950,45.601,45.948,Soft
CRMDoodle,19,1:24.494,28.015,28.276,28.201,Soft
CRMDoodle,20,1:24.740,27.860,28.347,28.532,Soft
CRMDoodle,21,1:24.786,27.949,28.366,28.471,Soft
CRMDoodle,22,1:25.937,27.771,29.355,28.811,Soft
CRMDoodle,23,1:25.613,28.394,28.460,28.758,Soft
CRMDoodle,24,1:26.019,28.555,28.493,28.969,Soft
CRMDoodle,25,1:26.293,28.714,28.755,28.823,Soft
CRMDoodle,26,1:26.205,28.594,28.739,28.871,Soft
CRMDoodle,27,1:26.343,28.726,28.773,28.843,Soft
CRMDoodle,28,1:26.616,28.630,28.926,29.060,Soft
CRMDoodle,29,1:27.774,28.866,28.814,30.093,Soft
Charles Symonds,1,2:10.667,41.538,36.292,52.836,Hard
Charles Symonds,2,1:54.970,33.994,34.350,46.625,Medium
Charles Symonds,3,2:17.452,45.667,44.465,47.319,Medium
Charles Symonds,4,1:27.256,29.037,28.982,29.237,Medium
Charles Symonds,5,1:26.488,28.548,28.740,29.199,Medium
Charles Symonds,6,1:26.419,28.610,28.594,29.214,Medium
Charles Symonds,7,1:27.218,28.757,28.740,29.720,Medium
Charles Symonds,8,1:27.448,29.133,28.912,29.402,Medium
Charles Symonds,9,1:27.231,28.913,29.078,29.238,Medium
Charles Symonds,10,1:27.380,29.179,29.152,29.048,Medium
Charles Symonds,11,1:27.539,29.024,29.252,29.262,Medium
Charles Symonds,12,1:27.180,28.917,29.033,29.229,Medium
Charles Symonds,13,1:27.116,28.720,29.162,29.234,Medium
Charles Symonds,14,1:47.401,28.936,29.596,48.869,Medium
Charles Symonds,15,1:39.032,33.545,28.961,36.524,Medium
Charles Symonds,16,1:45.855,33.575,37.934,34.345,Medium
Charles Symonds,17,1:47.571,29.525,30.176,47.869,Medium
Charles Symonds,18,2:18.026,45.937,45.478,46.611,Medium
Charles Symonds,19,1:25.140,28.091,28.377,28.671,Medium
Charles Symonds,20,1:25.511,28.162,28.419,28.930,Medium
Charles Symonds,21,1:25.651,28.539,28.296,28.816,Medium
Charles Symonds,22,1:26.623,28.862,28.658,29.102,Medium
Charles Symonds,23,1:26.502,28.529,28.940,29.032,Medium
Charles Symonds,24,1:26.084,28.424,28.692,28.967,Medium
Charles Symonds,25,1:26.007,28.545,28.614,28.846,Medium
Charles Symonds,26,1:26.158,28.491,28.762,28.904,Medium
Charles Symonds,27,1:26.205,28.432,28.769,29.004,Medium
Charles Symonds,28,1:26.355,28.602,28.675,29.077,Medium
Charles Symonds,29,1:26.372,28.667,28.782,28.922,Medium
Dasher,1,1:50.960,39.595,36.767,34.597,Hard
Dasher,2,2:11.296,38.583,45.838,46.874,Hard
Dasher,3,2:18.695,46.646,44.342,47.706,Hard
Dasher,4,1:26.252,28.566,28.710,28.975,Hard
Dasher,5,1:26.280,28.570,28.674,29.034,Hard
Dasher,6,1:25.853,28.480,28.559,28.813,Hard
Dasher,7,1:25.564,28.230,28.488,28.845,Hard
Dasher,8,1:25.743,28.320,28.669,28.753,Hard
Dasher,9,1:26.440,28.525,28.955,28.959,Hard
Dasher,10,1:26.609,28.653,29.029,28.926,Hard
Dasher,11,1:26.508,28.680,28.984,28.843,Hard
Dasher,12,1:26.173,28.597,28.834,28.741,Hard
Dasher,13,1:26.120,28.444,28.741,28.934,Hard
Dasher,14,1:26.249,28.488,28.859,28.901,Hard
Dasher,15,1:25.896,28.429,28.819,28.647,Hard
Dasher,16,2:03.544,36.559,34.444,52.539,Medium
Dasher,17,2:12.990,41.105,44.497,47.387,Medium
Dasher,18,2:18.731,46.259,44.993,47.479,Medium
Dasher,19,1:24.425,27.997,28.001,28.426,Medium
Dasher,20,1:39.278,28.191,28.043,43.043,Medium
Dasher,21,1:24.358,28.105,28.140,28.112,Medium
Dasher,22,1:25.034,27.718,28.293,29.022,Medium
Dasher,23,1:25.207,28.040,28.483,28.683,Medium
Dasher,24,1:25.425,28.139,28.530,28.756,Medium
Dasher,25,1:25.616,28.394,28.437,28.785,Medium
Dasher,26,1:25.763,28.291,28.531,28.941,Medium
Dasher,27,1:25.909,28.312,28.588,29.008,Medium
Dasher,28,1:25.782,28.346,28.551,28.885,Medium
Dasher,29,1:25.782,28.459,28.565,28.757,Medium
tko survivor,1,1:52.293,40.985,36.464,34.844,Medium
tko survivor,2,2:11.603,38.406,46.512,46.684,Medium
tko survivor,3,2:18.128,46.246,44.228,47.653,Medium
tko survivor,4,1:25.862,28.364,28.561,28.935,Medium
tko survivor,5,1:39.267,28.562,41.401,29.303,Medium
tko survivor,6,1:26.720,28.738,29.060,28.921,Medium
tko survivor,7,1:26.728,28.546,29.184,28.997,Medium
tko survivor,8,1:27.386,28.586,29.815,28.983,Medium
tko survivor,9,1:26.991,28.776,28.917,29.298,Medium
tko survivor,10,1:27.208,29.002,29.054,29.150,Medium
tko survivor,11,1:27.506,28.909,29.359,29.237,Medium
tko survivor,12,1:27.157,29.037,29.220,28.899,Medium
tko survivor,13,1:27.419,29.128,29.070,29.219,Medium
tko survivor,14,1:46.871,29.102,29.122,48.646,Hard
tko survivor,15,1:41.380,33.808,33.349,34.222,Hard
tko survivor,16,1:48.754,35.895,36.502,36.356,Hard
tko survivor,17,1:34.225,31.187,30.305,32.732,Hard
tko survivor,18,2:17.662,45.621,46.177,45.863,Hard
tko survivor,19,1:25.707,28.587,28.657,28.463,Hard
tko survivor,20,1:26.067,28.687,28.743,28.635,Hard
tko survivor,21,1:27.706,28.750,29.292,29.664,Hard
tko survivor,22,1:28.186,29.104,29.416,29.665,Hard
tko survivor,23,1:26.738,28.978,28.805,28.954,Hard
tko survivor,24,1:27.054,29.531,28.745,28.777,Hard
tko survivor,25,1:26.482,28.425,28.994,29.063,Hard
tko survivor,26,1:26.120,28.471,28.834,28.813,Hard
tko survivor,27,1:26.475,28.581,28.943,28.951,Hard
tko survivor,28,1:26.104,28.614,28.701,28.788,Hard
tko survivor,29,1:26.228,28.558,28.729,28.941,Hard
Darkness,1,1:53.926,42.889,36.199,34.838,Hard
Darkness,2,2:11.267,37.239,47.191,46.836,Hard
Darkness,3,2:17.596,45.298,44.772,47.525,Hard
Darkness,4,1:27.310,29.099,28.908,29.302,Hard
Darkness,5,1:27.636,29.520,28.912,29.203,Hard
Darkness,6,1:28.037,29.610,29.128,29.298,Hard
Darkness,7,1:27.941,29.447,29.048,29.445,Hard
Darkness,8,1:28.674,29.524,29.513,29.636,Hard
Darkness,9,1:28.335,29.328,29.262,29.743,Hard
Darkness,10,1:28.278,29.540,29.215,29.521,Hard
Darkness,11,1:28.660,29.238,29.574,29.848,Hard
Darkness,12,1:29.104,29.414,29.444,30.245,Hard
Darkness,13,1:29.467,29.801,29.512,30.153,Hard
Darkness,14,1:28.857,29.266,29.737,29.853,Hard
Darkness,15,1:51.947,29.297,29.536,53.112,Medium
Darkness,16,1:53.729,40.650,36.705,36.372,Medium
Darkness,17,1:33.978,29.755,28.559,35.663,Medium
Darkness,18,2:17.823,45.760,45.683,46.378,Medium
Darkness,19,1:26.013,28.440,28.738,28.835,Medium
Darkness,20,1:26.069,28.814,28.363,28.890,Medium
Darkness,21,1:26.595,28.666,28.757,29.171,Medium
Darkness,22,1:27.285,29.125,28.805,29.353,Medium
Darkness,23,1:27.733,29.354,29.133,29.245,Medium
Darkness,24,1:27.829,28.924,28.897,30.006,Medium
Darkness,25,1:27.553,28.828,28.908,29.816,Medium
Darkness,26,1:28.284,28.800,30.072,29.411,Medium
Darkness,27,1:27.712,29.117,29.307,29.286,Medium
Darkness,28,1:27.583,28.958,29.019,29.604,Medium
Darkness,29,1:27.225,29.135,29.013,29.076,Medium
Wilson,1,2:19.968,43.466,36.455,0.000,Soft
Wilson,2,1:46.240,35.269,29.917,41.053,Soft
Wilson,3,2:17.116,45.670,45.076,46.368,Soft
Wilson,4,1:39.448,29.000,30.979,39.468,Soft
Wilson,5,1:27.522,28.907,29.110,29.504,Soft
Wilson,6,1:27.373,28.930,29.123,29.318,Soft
Wilson,7,1:27.784,29.041,29.120,29.622,Soft
Wilson,8,1:27.635,29.064,29.276,29.294,Soft
Wilson,9,1:27.889,28.882,29.181,29.826,Soft
Wilson,10,1:27.965,29.099,29.311,29.554,Soft
Wilson,11,1:28.240,29.092,29.512,29.635,Soft
Wilson,12,1:47.648,29.403,29.516,48.727,Hard
Wilson,13,1:30.117,33.030,28.593,28.493,Hard
Wilson,14,1:24.456,27.932,28.118,28.405,Hard
Wilson,15,1:37.049,28.525,33.270,35.252,Hard
Wilson,16,1:46.142,34.534,36.647,34.961,Hard
Wilson,17,1:34.011,30.911,30.163,32.936,Hard
Wilson,18,2:16.671,45.067,46.207,45.396,Hard
Wilson,19,1:26.653,28.936,28.759,28.957,Hard
Wilson,20,1:31.423,29.499,32.878,29.045,Hard
Wilson,21,1:26.456,28.534,28.881,29.040,Hard
Wilson,22,1:26.833,28.659,28.942,29.231,Hard
Wilson,23,1:28.221,28.784,28.836,30.601,Hard
Wilson,24,1:26.316,28.584,28.729,29.002,Hard
Wilson,25,1:26.177,28.410,28.713,29.052,Hard
Wilson,26,1:26.727,28.675,29.051,29.000,Hard
Wilson,27,1:26.135,28.651,28.591,28.893,Hard
Wilson,28,1:27.163,28.703,28.937,29.521,Hard
Wilson,29,1:35.426,36.831,29.049,29.545,Hard
PyroNade,1,2:29.218,44.645,35.803,0.000,Medium
PyroNade,2,1:38.667,35.096,29.331,34.238,Soft
PyroNade,3,2:16.634,45.498,45.939,45.196,Soft
PyroNade,4,1:28.212,28.806,29.470,29.936,Soft
PyroNade,5,1:31.367,32.390,29.116,29.860,Soft
PyroNade,6,1:28.114,29.280,28.934,29.899,Soft
PyroNade,7,1:28.416,29.251,29.313,29.852,Soft
PyroNade,8,1:28.320,29.090,29.521,29.707,Soft
PyroNade,9,1:28.344,29.153,29.314,29.877,Soft
PyroNade,10,1:28.712,29.337,29.425,29.949,Soft
PyroNade,11,1:28.621,29.457,29.326,29.836,Soft
PyroNade,12,1:29.074,29.664,29.499,29.910,Soft
PyroNade,13,1:49.052,29.385,29.960,49.706,Medium
PyroNade,14,1:32.184,33.800,28.862,29.520,Medium
PyroNade,15,1:39.882,28.794,35.564,35.524,Medium
PyroNade,16,1:45.419,34.416,36.235,34.767,Medium
PyroNade,17,1:28.153,29.244,29.034,29.875,Medium
PyroNade,18,2:15.315,43.710,46.460,45.145,Medium
PyroNade,19,1:26.426,28.934,28.614,28.877,Medium
PyroNade,20,1:27.856,29.226,29.016,29.614,Medium
PyroNade,21,1:27.301,28.915,28.827,29.558,Medium
PyroNade,22,1:27.635,29.138,28.903,29.592,Medium
PyroNade,23,1:30.158,29.193,29.437,31.528,Medium
PyroNade,24,1:32.839,30.461,30.456,31.921,Medium
PyroNade,25,1:33.401,30.838,30.488,32.074,Medium
PyroNade,26,1:33.373,30.883,30.643,31.846,Medium
PyroNade,27,1:53.234,31.014,30.712,51.507,Soft
PyroNade,28,1:35.500,35.302,29.509,30.688,Soft
Rogue,1,2:30.814,44.151,36.079,0.000,Medium
Rogue,2,1:42.696,38.702,32.314,31.680,Medium
Rogue,3,2:10.591,40.508,44.937,45.144,Medium
Rogue,4,1:28.911,28.838,29.908,30.164,Medium
Rogue,5,1:26.701,28.602,28.653,29.444,Medium
Rogue,6,1:26.347,28.719,28.711,28.916,Medium
Rogue,7,1:26.295,28.348,28.651,29.296,Medium
Rogue,8,1:27.007,28.701,28.917,29.389,Medium
Rogue,9,1:27.325,28.996,28.950,29.377,Medium
Rogue,10,1:27.492,28.964,29.165,29.363,Medium
Rogue,11,1:27.549,28.890,29.185,29.474,Medium
Rogue,12,1:27.304,29.063,29.007,29.234,Medium
Rogue,13,1:28.021,29.196,29.311,29.513,Medium
Rogue,14,1:27.879,29.110,29.159,29.608,Medium
Rogue,15,0.000,28.923,29.021,0.000,Soft
